id_produit,date,prix
1621,2020-2-20,141
1621,2021-10-2,217
1622,2021-2-21,98
1622,2020-10-14,55
1622,2020-4-19,184
1623,2020-6-6,120
1623,2020-5-19,247
1623,2021-3-22,158
1624,2021-1-21,66
1624,2021-7-8,224
1624,2021-6-27,134
1625,2021-5-21,105
1625,2020-11-5,230
1627,2021-11-12,148
1629,2021-1-28,92
1629,2021-4-14,13
1629,2020-9-27,38
1630,2021-3-2,129
1630,2020-6-22,23
1631,2021-5-8,240
1631,2021-3-8,99
1631,2021-1-14,163
1632,2020-11-14,241
1634,2020-5-12,196
1634,2021-8-7,161
1636,2020-5-6,236
1637,2021-10-14,138
1637,2020-5-27,146
1638,2021-4-9,84
1638,2021-7-16,140
1638,2021-6-9,171
1639,2020-7-6,98
1639,2020-9-16,39
1640,2020-1-26,172
1640,2020-9-13,175
1641,2021-4-9,108
1642,2021-2-25,147
1642,2021-11-18,218
1642,2020-4-27,236
1643,2021-8-3,99
1644,2020-5-14,240
1644,2021-10-16,232
1645,2021-9-8,237
1645,2020-1-19,250
1645,2020-12-11,12
1646,2021-12-25,24
1646,2021-1-16,89
1646,2021-5-21,165
1647,2021-8-14,238
1647,2020-2-1,207
1648,2021-2-1,61
1648,2021-6-14,88
1648,2020-5-27,134
1649,2021-9-19,195
1650,2021-8-4,35
1650,2020-6-27,146
1650,2020-7-6,166
1651,2020-4-23,7
1653,2020-4-12,155
1654,2021-9-26,198
1654,2021-8-25,40
1655,2020-5-6,112
1655,2021-4-10,15
1655,2020-8-5,211
1656,2020-1-10,172
1656,2020-10-3,145
1657,2021-6-24,61
1658,2020-10-6,108
1658,2020-12-17,198
1658,2021-8-8,92
1659,2020-7-23,104
1659,2021-7-16,219
1659,2020-7-25,35
1660,2021-3-12,172
1661,2020-11-3,36
1661,2021-9-21,243
1661,2020-9-25,204
1663,2021-8-1,195
1663,2020-4-1,88
1663,2020-12-2,70
1664,2020-6-11,143
1664,2021-10-11,7
1664,2021-12-11,37
1665,2021-1-28,132
1665,2021-1-10,208
1665,2021-4-27,7
1666,2020-4-7,21
1666,2020-2-17,227
1667,2020-11-27,51
1668,2021-1-28,166
1669,2020-1-17,240
1669,2020-12-1,150
1669,2021-7-8,194
1670,2020-2-11,133
1670,2020-12-4,141
1671,2021-9-1,133
1673,2021-2-4,153
1673,2020-6-7,187
1674,2020-8-2,33
1674,2021-9-27,166
1675,2020-1-24,42
1675,2021-6-17,216
1676,2021-2-25,232
1676,2021-1-13,220
1676,2021-2-20,23
1677,2020-8-6,44
1678,2020-1-1,50
1679,2021-9-24,37
1679,2021-8-9,73
1682,2021-2-16,223
1683,2020-4-11,246
1684,2021-2-14,141
1684,2021-8-19,163
1684,2021-6-27,135
1685,2021-9-24,236
1685,2021-3-7,193
1686,2020-8-24,39
1686,2020-7-22,73
1688,2020-1-18,177
1689,2020-2-18,39
1689,2021-7-13,232
1689,2021-9-7,241
1691,2020-8-13,64
1691,2020-5-15,231
1691,2021-3-14,191
1692,2021-6-2,187
1692,2020-3-3,220
1692,2020-9-10,56
1693,2020-9-20,242
1694,2020-10-21,146
1694,2021-4-13,113
1694,2020-7-8,38
1695,2021-6-2,247
1695,2021-9-25,141
1696,2020-5-16,133
1697,2021-2-3,131
1698,2021-5-17,160
1698,2021-1-11,187
1699,2020-7-8,207
1699,2020-8-3,238
1700,2021-12-13,194
1700,2020-1-16,196
1700,2020-11-6,28
1701,2021-11-13,206
1706,2020-2-21,235
1707,2020-1-5,240
1707,2020-9-19,174
1707,2020-1-9,145
1708,2020-9-13,42
1708,2020-10-11,49
1710,2021-10-7,235
1710,2021-9-12,136
1711,2020-7-19,226
1711,2020-11-15,151
1712,2021-6-26,11
1713,2021-9-7,119
1713,2020-2-14,116
1713,2021-4-8,116
1714,2020-7-6,184
1714,2020-4-1,227
1715,2020-5-15,163
1715,2020-5-5,20
1716,2020-8-24,10
1716,2020-11-12,76
1716,2021-3-2,144
1717,2021-8-18,51
1717,2021-12-7,231
1718,2020-7-4,155
1718,2021-11-12,217
1718,2020-6-18,98
1719,2021-5-9,180
1719,2021-12-25,226
1719,2020-8-27,60
1720,2021-3-27,18
1720,2021-1-17,16
1722,2021-7-18,194
1723,2020-12-28,112
1723,2021-6-16,43
1725,2021-5-21,37
1725,2020-5-27,112
1726,2021-8-27,157
1729,2020-7-10,139
1729,2020-8-21,219
1729,2021-10-10,55
1730,2021-6-6,86
1730,2020-1-13,60
1730,2021-10-10,168
1731,2021-12-17,225
1731,2020-6-8,159
1731,2020-9-18,219
1732,2020-9-8,230
1733,2020-1-4,96
1733,2020-8-28,233
1733,2020-9-22,197
1734,2021-9-10,143
1734,2021-10-25,74
1735,2020-1-27,138
1735,2021-12-12,128
1735,2021-9-1,150
1737,2020-3-8,127
1737,2020-11-6,52
1741,2020-1-28,36
1742,2020-3-11,62
1742,2020-1-9,32
1743,2021-12-5,224
1743,2020-3-23,146
1744,2021-1-18,177
1745,2021-9-10,193
1745,2021-8-21,119
1746,2021-7-6,86
1747,2020-1-11,9
1747,2020-12-8,96
1751,2020-4-22,109
1754,2020-3-28,28
1755,2021-12-2,249
1755,2021-11-21,215
1756,2021-5-15,22
1756,2021-4-5,241
1757,2021-6-17,22
1758,2020-1-8,180
1759,2020-6-9,50
1759,2020-9-21,98
1760,2021-12-11,246
1761,2021-3-4,172
1763,2021-10-14,152
1763,2020-7-27,187
1763,2021-4-21,32
1764,2021-7-3,154
1766,2021-2-19,172
1767,2020-9-8,95
1768,2021-5-24,186
1769,2021-4-11,150
1770,2021-12-1,214
1770,2020-1-27,169
1771,2020-7-4,196
1771,2020-6-25,24
1772,2020-9-28,115
1773,2021-12-16,124
1774,2020-12-4,244
1774,2021-7-27,148
1776,2021-4-18,117
1778,2020-8-18,211
1780,2021-8-19,28
1780,2020-10-23,154
1781,2020-7-9,124
1781,2021-6-14,172
1781,2021-1-25,55
1782,2020-5-7,224
1782,2021-10-16,129
1782,2020-4-7,101
1783,2020-1-4,237
1783,2021-9-2,181
1783,2020-8-10,98
1785,2021-5-14,62
1786,2021-4-13,208
1786,2020-6-14,45
1787,2020-1-22,169
1787,2020-4-7,158
1787,2020-4-5,53
1788,2020-4-21,71
1788,2021-5-1,58
1789,2020-1-25,64
1789,2020-10-3,55
1790,2020-7-8,231
1791,2020-10-9,46
1791,2020-3-18,197
1791,2021-9-19,183
1794,2020-2-28,87
1794,2020-6-8,239
1794,2021-6-14,96
1795,2021-8-24,240
1795,2020-6-17,48
1796,2021-1-26,214
1796,2020-11-4,11
1796,2020-7-12,109
1798,2021-2-26,215
1799,2020-12-5,61
1800,2020-5-2,79
1800,2020-1-24,55
1800,2021-5-1,76
1801,2020-6-19,99
1801,2021-3-20,221
1801,2020-1-21,157
1802,2020-3-10,128
1802,2021-10-13,229
1804,2020-6-15,61
1805,2021-3-21,81
1805,2021-2-14,114
1806,2020-7-10,153
1806,2021-8-21,65
1808,2020-2-5,77
1809,2021-1-19,111
1810,2020-6-1,25
1810,2020-3-10,60
1810,2020-4-4,137
1811,2020-8-10,235
1811,2020-3-24,116
1813,2021-12-22,95
1813,2021-6-13,136
1814,2020-11-9,179
1814,2021-5-2,173
1815,2020-4-7,238
1815,2020-8-22,63
1815,2021-4-4,238
1816,2021-2-20,58
1817,2020-12-19,205
1817,2021-8-21,94
1819,2021-2-24,110
1819,2021-12-12,209
1819,2020-11-7,23
1820,2020-6-23,17
1821,2020-11-4,84
1821,2020-9-13,244
1821,2021-2-23,129
1822,2021-9-7,6
1823,2021-3-12,190
1824,2020-8-6,222
1824,2020-7-8,168
1824,2020-6-4,206
1825,2020-7-21,97
1825,2020-10-7,21
1825,2020-12-27,227
1827,2021-8-19,179
1827,2021-3-8,190
1827,2020-6-26,178
1828,2020-7-24,103
1828,2020-11-18,131
1829,2020-12-7,231
1829,2021-5-21,211
1829,2021-7-17,31
1830,2020-5-23,49
1831,2021-10-14,244
1831,2020-3-25,76
1832,2021-4-23,146
1832,2020-4-24,189
1833,2020-1-8,151
1834,2021-2-9,116
1834,2021-2-25,94
1834,2021-1-14,192
1835,2021-6-2,72
1837,2020-4-28,86
1837,2021-1-17,66
1838,2020-5-19,132
1838,2021-9-18,63
1838,2020-12-16,7
1839,2020-12-16,204
1839,2021-9-17,12
1841,2021-1-26,75
1841,2020-7-13,189
1841,2021-5-21,118
1843,2020-2-14,141
1843,2021-1-3,235
1847,2021-1-8,91
1847,2021-10-20,173
1847,2020-3-14,14
1848,2021-10-4,151
1848,2020-8-28,16
1849,2021-6-2,250
1849,2021-6-4,176
1850,2021-1-11,188
1851,2020-4-23,136
1852,2021-6-6,6
1852,2020-9-5,77
1854,2020-9-17,45
1854,2020-2-15,67
1856,2020-7-23,188
1856,2021-1-12,113
1857,2020-2-5,88
1857,2020-8-9,35
1858,2020-7-14,104
1859,2021-8-5,45
1859,2020-7-26,25
1861,2021-2-23,60
1861,2021-1-26,18
1864,2021-3-5,105
1864,2021-9-2,91
1865,2020-11-23,191
1865,2021-3-28,85
1867,2020-7-22,15
1867,2021-11-18,206
1867,2020-9-13,108
1869,2021-4-12,139
1869,2020-2-4,146
1870,2021-5-14,242
1870,2021-10-13,160
1871,2020-9-25,60
1871,2020-9-14,106
1872,2020-12-1,127
1872,2021-12-20,144
1872,2021-7-1,50
1873,2021-12-20,90
1873,2021-6-5,180
1874,2021-8-28,119
1874,2020-11-21,95
1875,2020-1-9,197
1876,2021-8-12,197
1876,2021-12-9,227
1877,2020-11-3,48
1879,2021-2-1,193
1879,2021-9-21,44
1880,2020-8-21,142
1880,2021-8-26,37
1880,2020-11-12,160
1881,2021-9-27,248
1884,2020-6-11,65
1884,2021-4-1,98
1884,2021-12-12,46
1886,2020-2-25,111
1886,2021-11-11,237
1886,2021-8-1,119
1889,2021-5-20,91
1889,2020-12-8,103
1889,2020-6-4,97
1892,2021-9-1,135
1893,2021-6-18,226
1893,2020-5-24,62
1894,2020-11-23,22
1895,2021-12-27,238
1897,2020-4-19,28
1897,2020-5-27,199
1897,2020-8-15,93
1898,2021-8-25,71
1898,2020-1-7,80
1899,2021-3-11,58
1899,2020-11-2,74
1899,2021-2-11,104
1900,2020-2-5,197
1900,2021-3-2,170
1900,2021-2-1,169
1901,2020-9-21,229
1901,2020-10-4,57
1901,2021-11-22,123
1902,2021-6-7,165
1902,2021-5-28,167
1903,2021-3-16,150
1903,2020-8-4,34
1903,2021-12-9,206
1904,2021-4-26,82
1904,2021-9-11,244
1904,2020-2-27,27
1905,2021-7-22,52
1905,2020-11-1,212
1907,2021-5-17,58
1908,2020-10-5,108
1908,2021-1-24,164
1909,2020-2-7,161
1909,2020-12-27,93
1911,2020-6-10,52
1911,2020-1-2,106
1912,2021-11-17,223
1912,2020-8-24,107
1914,2021-9-25,20
1914,2021-11-3,140
1914,2021-4-9,153
1915,2020-5-12,219
1917,2021-3-11,96
1917,2021-9-10,240
1917,2021-1-9,206
1919,2020-2-13,241
1921,2021-7-12,43
1922,2020-3-28,5
1923,2021-2-24,163
1924,2020-7-9,97
1926,2020-2-11,175
1926,2021-1-12,180
1926,2021-6-10,45
1928,2020-10-5,201
1928,2020-6-21,202
1929,2020-6-6,149
1930,2020-2-9,134
1930,2021-4-15,156
1930,2021-12-27,195
1931,2020-5-7,144
1931,2021-2-13,116
1932,2020-11-26,101
1932,2020-4-22,24
1932,2020-8-15,199
1934,2020-11-8,218
1937,2021-5-28,230
1937,2020-6-28,91
1938,2020-11-7,147
1939,2020-1-20,229
1939,2020-8-28,148
1940,2021-4-17,224
1941,2021-3-20,189
1944,2021-5-2,111
1944,2021-11-2,137
1947,2020-10-24,230
1947,2020-3-3,48
1947,2020-8-28,81
1948,2021-11-28,157
1948,2020-2-21,7
1948,2020-2-15,164
1951,2020-7-24,216
1951,2020-3-13,189
1952,2021-9-11,232
1952,2021-12-10,96
1952,2021-3-17,152
1953,2021-2-2,151
1954,2020-7-7,242
1955,2020-6-28,238
1955,2020-11-21,162
1955,2020-8-16,69
1957,2021-2-3,197
1957,2021-3-24,245
1957,2020-11-24,11
1958,2021-2-10,158
1958,2020-8-21,84
1960,2021-5-1,31
1960,2021-4-26,208
1962,2020-2-22,193
1965,2021-11-1,217
1965,2020-2-19,56
1966,2020-3-9,127
1966,2020-2-2,60
1966,2020-5-21,235
1969,2020-10-15,155
1971,2021-5-25,159
1971,2021-9-25,11
1971,2021-12-24,165
1973,2021-6-22,82
1973,2020-8-5,240
1974,2021-9-7,82
1975,2020-9-9,204
1976,2020-9-16,23
1976,2021-11-23,207
1976,2020-9-3,20
1978,2021-9-21,106
1978,2020-12-23,175
1978,2020-11-23,179
1979,2021-7-3,209
1979,2021-11-4,67
1979,2020-10-11,28
1980,2020-6-21,36
1980,2020-2-18,86
1980,2020-9-28,210
1982,2021-8-8,83
1982,2021-10-13,174
1983,2020-6-18,198
1983,2021-8-16,115
1985,2020-9-23,34
1987,2020-9-26,172
1987,2020-1-8,66
1987,2020-10-4,103
1989,2021-7-20,248
1989,2020-7-17,234
1989,2021-9-3,222
1990,2021-12-7,155
1990,2020-1-15,52
1990,2021-4-10,189
1991,2020-7-8,211
1991,2020-9-12,239
1991,2020-10-24,245
1992,2020-11-3,140
1993,2021-4-22,28
1993,2021-4-2,17
1996,2021-3-3,68
1996,2020-9-26,244
1997,2021-5-26,169
1998,2020-8-11,49
1999,2021-2-5,102
1999,2020-1-28,15
2000,2021-7-2,250
2000,2020-4-16,51
2001,2021-1-6,6
2002,2021-8-18,120
2002,2021-2-9,183
2002,2021-12-16,36
2003,2020-5-7,17
2003,2020-3-27,83
2004,2021-12-12,137
2004,2020-6-12,209
2004,2020-3-20,121
2005,2021-4-7,82
2006,2020-2-13,128
2006,2021-11-11,203
2006,2020-6-16,100
2008,2020-11-11,200
2008,2020-10-4,44
2009,2020-5-5,248
2009,2021-5-7,19
2010,2021-2-19,172
2010,2020-7-10,201
2010,2021-8-3,197
2011,2020-5-6,71
2011,2021-12-5,132
2012,2020-3-9,35
2012,2020-1-7,163
2012,2020-12-7,125
2013,2021-5-2,236
2013,2020-10-28,136
2014,2021-5-1,123
2014,2020-5-6,82
2015,2021-1-18,231
2015,2021-4-19,207
2015,2021-6-5,143
2016,2020-12-27,247
2016,2020-2-16,78
2016,2020-8-1,46
2018,2020-9-1,99
2018,2021-9-19,193
2020,2021-12-7,168
2020,2020-6-1,79
2020,2021-10-12,5
2021,2021-6-3,26
2022,2021-8-7,155
2024,2020-12-6,26
2026,2021-12-15,239
2026,2021-9-18,190
2026,2021-11-23,11
2027,2020-10-4,197
2027,2020-6-20,124
2028,2020-1-1,175
2028,2020-4-17,121
2029,2021-2-1,50
2029,2021-4-24,122
2031,2021-6-17,158
2031,2020-2-7,132
2031,2020-6-23,6
2032,2020-12-1,123
2033,2021-11-10,231
2033,2020-5-14,66
2034,2020-9-6,177
2034,2020-8-7,159
2034,2020-3-10,132
2035,2020-5-3,108
2036,2020-4-14,229
2036,2020-3-15,52
2039,2020-8-1,156
2040,2020-11-24,9
2041,2021-9-22,243
2041,2021-10-6,248
2042,2020-4-2,127
2042,2021-4-20,63
2043,2021-1-15,25
2043,2020-3-16,156
2043,2021-10-1,7
2048,2020-8-2,163
2048,2020-4-11,147
2049,2021-3-19,48
2049,2021-10-2,75
2049,2021-9-1,36
2050,2020-7-12,130
2050,2021-10-21,215
2050,2020-11-21,90
2051,2020-12-19,118
2051,2021-7-16,137
2051,2021-5-6,106
2052,2021-5-6,126
2052,2021-11-27,242
2052,2020-9-23,54
2053,2021-2-14,241
2053,2021-3-19,107
2053,2020-11-19,200
2054,2020-6-20,115
2054,2020-3-9,190
2054,2020-1-6,218
2056,2021-2-14,128
2056,2021-12-11,250
2057,2020-7-10,242
2059,2020-2-23,152
2059,2021-2-24,38
2060,2020-4-3,138
2060,2020-11-26,21
2060,2021-5-27,6
2061,2020-9-17,204
2061,2021-7-27,231
2061,2021-2-4,238
2062,2020-6-5,161
2063,2021-5-21,166
2063,2021-9-8,114
2067,2020-9-14,12
2070,2020-9-5,188
2070,2021-9-15,191
2070,2021-6-25,179
2071,2020-6-4,65
2071,2021-1-21,55
2072,2021-4-10,40
2072,2021-12-28,67
2074,2021-7-26,47
2074,2021-6-22,201
2074,2021-5-6,243
2075,2020-10-12,245
2075,2021-3-14,39
2075,2020-6-22,189
2077,2020-6-15,5
2077,2021-5-4,92
2077,2020-6-13,222
2078,2021-7-13,201
2080,2021-6-26,233
2080,2020-5-24,119
2081,2021-11-17,10
2081,2020-2-14,130
2082,2020-2-22,178
2083,2021-9-27,78
2083,2021-2-18,132
2084,2020-1-13,148
2085,2020-8-21,217
2085,2020-8-9,58
2086,2021-11-9,13
2087,2021-1-6,197
2087,2020-12-18,193
2087,2021-7-13,122
2088,2020-7-1,57
2090,2021-6-12,145
2090,2021-11-17,153
2091,2020-2-1,104
2091,2021-8-21,81
2091,2021-4-22,142
2092,2020-9-19,74
2092,2021-11-11,91
2092,2020-9-25,88
2093,2021-11-8,176
2093,2020-9-13,150
2094,2021-3-18,29
2094,2021-2-8,141
2095,2021-1-20,209
2096,2021-4-1,149
2097,2021-3-17,80
2097,2020-7-28,82
2097,2021-1-28,35
2098,2020-10-27,169
2098,2020-3-5,207
2099,2020-9-18,77
2099,2021-10-18,101
2099,2020-2-26,168
2100,2021-5-12,219
2100,2020-8-13,20
2100,2021-10-21,187
2101,2021-3-11,67
2103,2020-12-6,186
2104,2021-7-27,130
2105,2020-4-5,70
2105,2021-2-4,171
2106,2020-2-11,105
2107,2021-3-14,151
2107,2021-4-7,139
2108,2021-6-28,233
2108,2021-11-7,89
2109,2021-6-12,8
2110,2021-1-8,213
2110,2021-5-27,20
2111,2021-4-10,138
2111,2020-1-10,65
2111,2020-5-13,95
2112,2021-9-20,113
2112,2020-12-7,35
2112,2021-7-6,217
2113,2021-8-27,137
2115,2020-9-23,178
2115,2020-1-9,45
2116,2021-6-1,65
2116,2020-10-25,43
2117,2021-4-7,141
2118,2021-5-17,112
2119,2021-1-1,70
2119,2021-9-23,97
2119,2021-1-16,133
2120,2020-6-12,17
2121,2020-8-3,172
2123,2020-8-8,112
2123,2020-6-14,203
2124,2021-7-10,159
2126,2021-10-21,61
2126,2020-9-1,96
2126,2021-12-9,198
2127,2021-4-3,190
2129,2021-1-23,102
2131,2020-10-17,155
2131,2021-8-6,112
2133,2021-1-2,29
2133,2020-7-11,21
2133,2021-9-2,115
2134,2021-10-10,241
2134,2021-1-20,232
2135,2021-9-28,24
2135,2021-5-24,48
2135,2020-8-19,19
2136,2020-8-20,228
2136,2021-9-17,108
2137,2020-1-20,206
2138,2020-4-14,137
2138,2021-4-25,134
2138,2020-9-26,205
2139,2021-7-27,124
2139,2020-8-1,75
2140,2021-11-11,111
2141,2020-5-9,228
2141,2020-6-16,211
2141,2021-9-18,226
2142,2020-7-7,242
2144,2020-7-23,164
2145,2020-12-9,237
2145,2021-2-25,42
2146,2020-11-12,98
2146,2021-11-21,114
2146,2020-5-14,131
2147,2020-6-19,120
2147,2020-4-7,41
2147,2021-4-26,109
2148,2021-11-8,162
2148,2020-11-19,208
2151,2021-3-23,190
2153,2020-7-5,52
2153,2021-12-11,147
2153,2020-1-12,28
2154,2020-3-14,11
2154,2021-10-20,209
2156,2020-2-21,73
2156,2021-11-5,40
2156,2020-9-4,29
2157,2020-9-6,68
2157,2020-5-4,121
2157,2020-8-27,245
2158,2020-7-3,129
2159,2020-3-8,58
2160,2021-3-7,28
2160,2020-12-18,157
2160,2021-3-6,98
2161,2020-7-12,185
2161,2020-12-26,62
2161,2021-12-4,100
2162,2021-7-25,233
2162,2021-8-4,156
2163,2020-7-3,32
2163,2020-7-19,242
2164,2021-7-19,198
2164,2020-12-19,11
2164,2021-6-1,242
2165,2020-11-23,158
2165,2020-1-12,65
2165,2021-7-23,29
2171,2021-6-3,127
2171,2021-7-22,42
2172,2020-6-22,71
2172,2021-4-1,87
2173,2020-8-22,249
2173,2020-9-3,174
2174,2021-4-10,155
2174,2021-4-20,206
2174,2021-4-9,13
2175,2021-2-15,239
2175,2020-1-2,180
2176,2021-7-21,30
2177,2020-11-4,239
2178,2020-3-9,118
2178,2021-8-12,41
2178,2020-4-3,142
2179,2021-9-6,87
2179,2021-11-16,191
2179,2020-10-27,99
2181,2021-6-25,61
2181,2020-7-26,230
2182,2020-3-7,50
2183,2021-3-6,150
2184,2021-6-5,101
2185,2020-8-9,111
2185,2020-9-27,33
2186,2020-7-21,37
2186,2021-9-9,11
2187,2020-2-9,168
2188,2020-9-21,90
2189,2020-11-28,210
2189,2020-10-23,135
2190,2021-12-26,55
2191,2020-11-18,150
2191,2021-1-19,201
2192,2020-9-27,134
2192,2020-8-16,119
2192,2021-9-24,86
2193,2020-11-18,127
2193,2020-11-8,181
2194,2021-7-1,69
2197,2021-10-17,217
2199,2021-3-12,93
